temperature,humidity,time,motion,light,person_count,co2
209,41,1518702262714002563,0,52,0,1126
209,41,1518702322347119367,0,82,0,1120
209,41,1518702382336808037,0,53,0,1131
209,41,1518702442589915422,0,39,0,1127
209,41,1518702502323140800,0,29,0,1140
209,41,1518702562315255699,0,27,0,1125
209,41,1518702622326350393,0,32,0,1124
209,41,1518702682316392929,0,46,0,1123
209,41,1518702742483126566,0,48,0,1127
209,41,1518702802304879837,0,40,0,1141
209,41,1518702862311183584,0,33,0,1121
209,41,1518702922320076811,0,25,0,1143
208,41,1518702982354912801,0,20,0,1121
209,41,1518703042297096086,0,19,0,1116
208,41,1518703102286622820,0,20,0,1117
208,41,1518703162279058338,0,25,0,1122
208,41,1518703222532136463,0,26,0,1123
208,41,1518703282271311260,0,30,0,1125
208,41,1518703342872823107,0,31,0,1117
208,41,1518703402338553685,0,28,0,1120
208,41,1518703462272490321,0,25,0,1102
208,41,1518703522267106022,0,25,0,1116
208,41,1518703582269393276,0,26,0,1118
207,41,1518703642263072716,0,27,0,1125
208,41,1518703702251163616,0,32,0,1122
208,41,1518703762241637886,0,29,0,1113
207,41,1518703822244205327,0,26,0,1119
208,41,1518703882297787118,0,22,0,1114
208,41,1518703942240790907,0,23,0,1118
207,41,1518704002238191595,0,31,0,1109
207,41,1518704062230687409,0,38,0,1113
207,41,1518704122254798582,0,41,0,1109
207,41,1518704182261683978,0,41,0,1102
207,41,1518704242224595902,0,42,0,1103
207,41,1518704302523678612,0,46,0,1097
207,41,1518704362230970603,0,44,0,1108
207,41,1518704423059288030,0,39,0,1109
207,41,1518704482211625416,0,31,0,1113
207,41,1518704542201141586,0,28,0,1111
207,41,1518704602197220361,0,23,0,1109
207,41,1518704662336617420,0,21,0,1106
207,41,1518704722189617316,0,24,0,1102
207,41,1518704782192906286,0,29,0,1102
207,41,1518704842202303766,0,28,0,1111
207,41,1518704902178667369,0,30,0,1132
207,41,1518704962183348119,0,31,0,1096
206,41,1518705022335800542,0,37,0,1111
207,41,1518705082402110333,0,40,0,1110
207,41,1518705142167799248,0,42,0,1122
207,41,1518705202190317658,0,69,0,1110
207,41,1518705262169761143,0,106,0,1119
207,41,1518705322185777536,0,126,0,1111
207,41,1518705382161970675,0,70,0,1105
207,41,1518705442145644654,0,53,0,1117
207,41,1518705502311465461,0,48,0,1108
207,41,1518705562147459422,0,44,0,1106
207,41,1518705622149467283,0,72,0,1112
206,41,1518705682137626521,0,48,0,1114
207,41,1518705742141314131,0,46,0,1112
207,41,1518705802133733310,0,44,0,1120
207,41,1518705862267473673,0,42,0,1116
207,41,1518705922150664881,0,47,0,1109
207,41,1518705982118398086,0,53,0,1114
207,41,1518706042121861686,0,55,0,1118
206,41,1518706102108291905,0,55,0,1096
206,41,1518706162244946913,0,57,0,1105
206,41,1518706222103246949,0,58,0,1087
207,41,1518706282105414934,0,58,0,1093
206,41,1518706342150595088,0,55,0,1085
206,41,1518706402128372591,0,48,8,1096
207,41,1518706462089751074,0,42,8,1102
206,41,1518706522087040569,0,39,8,1097
206,41,1518706582088000412,0,40,8,1096
207,41,1518706642078602319,0,36,8,1100
207,41,1518706702098359229,0,42,8,1091
206,41,1518706762087000474,0,49,8,1093
207,41,1518706822072520496,0,59,8,1089
207,41,1518706882090675896,0,72,8,1103
206,41,1518706942068114060,0,91,8,1102
206,41,1518707002060174169,0,178,8,1084
207,41,1518707062070691967,0,104,8,1104
207,41,1518707122050996224,0,97,8,1089
206,41,1518707182054584286,0,98,8,1086
207,41,1518707242054688959,0,100,8,1084
207,41,1518707302043213307,0,99,8,1092
207,41,1518707362069957787,0,212,8,1088
206,41,1518707422048416876,0,75,8,1086
207,41,1518707482034341663,0,77,8,1077
207,41,1518707542192781994,0,55,8,1085
207,41,1518707602029085344,0,52,3,1084
207,41,1518707662034175819,0,44,3,1078
207,41,1518707722021132173,0,44,3,1088
207,41,1518707782012437903,0,55,3,1082
206,41,1518707842012880781,0,92,3,1076
207,41,1518707902001283767,0,57,3,1063
207,41,1518707962011479302,0,86,3,1078
207,41,1518708022061944287,0,62,3,1095
207,41,1518708082050259292,0,64,3,1089
207,41,1518708142204286604,0,71,2,1082
207,41,1518708201991602456,0,57,2,1069
207,41,1518708261988163375,0,42,2,1067
206,41,1518708321980857038,0,33,2,1084
206,41,1518708381975488323,0,31,2,1075
207,41,1518708441972715708,0,30,2,1073
207,41,1518708501973203728,0,30,2,1087
207,41,1518708561967453801,0,31,2,1071
207,41,1518708622044122484,0,38,2,1068
207,41,1518708682141746490,0,38,2,1065
207,41,1518708741979389883,0,43,2,1087
206,41,1518708801977239979,0,46,2,1070
206,41,1518708861950567182,0,38,2,1056
206,41,1518708921995097214,0,33,2,1055
206,41,1518708981942579636,0,40,2,1076
206,41,1518709041947738905,0,34,2,1051
207,41,1518709101955180693,0,34,2,1057
206,41,1518709161936337766,0,26,2,1055
206,41,1518709281962349053,0,21,2,1054
206,41,1518709342278372539,0,20,2,1064
206,41,1518709401916086922,0,17,2,1068
206,41,1518709461926119937,0,16,2,1057
206,41,1518709522430660709,0,16,2,1061
206,41,1518709581899490175,0,18,2,1069
206,41,1518709641898441029,0,21,2,1067
206,41,1518709701905267558,0,25,2,1039
206,41,1518709761920812701,0,30,2,1058
206,41,1518709821894475494,0,34,2,1046
206,41,1518709881890410435,0,40,2,1056
206,41,1518709941883908813,0,112,2,1057
206,41,1518710001883933823,0,118,2,1051
206,41,1518710061868880814,0,117,2,1059
206,41,1518710121877466148,0,118,2,1052
206,41,1518710182282683801,0,97,2,1062
206,41,1518710241910602327,0,75,2,1063
205,41,1518710301869462144,0,108,2,1058
206,41,1518710361860945451,0,111,2,1066
206,41,1518710421857147146,0,102,2,1053
206,41,1518710481848037569,0,58,2,1058
206,41,1518710541846922252,0,41,2,1066
206,41,1518710601848438391,0,54,2,1051
206,41,1518710661848943307,0,71,2,1066
206,41,1518710721840118955,0,88,2,1060
206,41,1518710781834436738,0,37,2,1061
206,41,1518710841839294669,0,33,2,1049
206,41,1518710901831314352,0,56,2,1058
206,41,1518710961941827837,0,26,2,1046
206,41,1518711021821548683,0,22,2,1053
205,41,1518711081820031983,0,20,2,1042
206,41,1518711141815179788,0,19,2,1067
206,41,1518711201816264583,0,19,2,1055
206,41,1518711261829406943,0,19,2,1052
206,41,1518711321828432806,0,17,2,1054
206,41,1518711381821016440,0,17,2,1057
206,41,1518711441810258890,0,18,2,1048
206,41,1518711501795567617,0,36,2,1062
205,41,1518711561855443431,0,38,2,1062
206,41,1518711621789395726,0,37,2,1065
206,41,1518711681799118039,0,31,2,1061
203,41,1518715461569777938,0,1,1,1120
202,41,1518715521567443117,0,1,1,1130
202,41,1518715581556117545,0,1,1,1116
202,41,1518715641554101919,0,1,1,1119
202,41,1518715701716671743,0,1,1,1121
202,41,1518715761552947829,0,1,1,1124
202,41,1518715821537612392,0,1,1,1118
201,41,1518715881543578777,0,1,1,1141
201,41,1518715941533732359,0,1,1,1125
201,41,1518716001524976806,0,1,1,1132
201,41,1518716061528860891,0,1,1,1136
200,41,1518716121518472637,0,1,1,1149
200,41,1518716181516257935,0,1,1,1133
200,42,1518716241509411292,0,1,1,1129
200,41,1518716301521464328,0,1,1,1128
199,42,1518716361515615325,0,1,1,1146
199,42,1518716421511221468,0,1,1,1141
199,42,1518716481509988192,0,1,1,1131
198,42,1518716541496704817,0,1,1,1141
198,42,1518716601519370101,0,1,1,1137
198,42,1518716661855325410,0,1,1,1145
198,42,1518716721486762196,0,1,1,1139
198,42,1518716781485092358,0,1,1,1140
198,42,1518716841483693085,0,1,1,1149
197,42,1518716901475426797,0,1,1,1153
197,42,1518716961470973595,0,1,1,1142
197,42,1518717021472482857,0,1,1,1160
197,42,1518717081472934775,0,1,1,1156
197,42,1518717141469428642,0,1,1,1146
196,42,1518717201462693786,0,1,1,1152
196,42,1518717261455277630,0,1,1,1153
196,42,1518717321453426588,0,1,1,1161
196,42,1518717381453785775,0,1,1,1143
196,42,1518717441476571219,0,1,1,1156
196,42,1518717501448529036,0,1,1,1150
196,42,1518717561435116651,0,1,1,1170
195,42,1518717621442536717,0,1,1,1161
195,42,1518717681443734072,0,1,1,1161
195,42,1518717741423865839,0,1,1,1162
195,42,1518717801420786395,0,1,1,1165
195,42,1518717861424067051,0,1,1,1154
195,42,1518717921416001161,0,1,1,1168
195,42,1518717981417846413,0,1,1,1175
194,42,1518718041415410222,0,1,1,1167
194,42,1518718101407861452,0,1,1,1164
194,42,1518718161402877702,0,1,1,1181
194,42,1518718221399446829,0,1,1,1179
194,42,1518718281406001979,0,1,1,1175
193,42,1518718341407117281,0,1,1,1178
194,42,1518718401796729914,0,1,1,1175
193,42,1518718461394510088,0,1,1,1170
193,42,1518718521414569074,0,1,1,1180
194,42,1518718581377045245,0,1,1,1197
193,42,1518718641452508619,0,1,1,1194
193,42,1518718701368205060,0,1,1,1183
193,42,1518718761364078459,0,1,1,1176
193,43,1518718821380534433,0,1,1,1190
193,43,1518718881364168143,0,1,1,1183
192,43,1518718941360203982,0,1,1,1189
193,43,1518719001366874659,0,1,1,1188
210,38,1518770238374131120,0,473,3,637
209,38,1518770298779556435,0,505,3,631
209,38,1518770358360084578,0,512,3,641
209,38,1518770418358478152,0,518,3,642
209,38,1518770478361415839,0,525,3,640
209,38,1518770538367246444,0,530,3,633
209,38,1518770598629925941,0,531,3,632
209,38,1518770658514635135,0,535,3,633
208,38,1518770718337119542,0,543,3,639
209,38,1518770778333812321,0,553,3,641
208,38,1518770838341172416,0,564,3,642
208,38,1518770898361919174,0,574,3,641
208,38,1518770958330735673,0,583,3,638
207,38,1518771018324807492,0,592,3,642
207,38,1518771078365696331,0,596,3,640
207,38,1518771138451924012,0,604,3,651
207,38,1518771198321787781,0,611,3,644
207,38,1518771258332629777,0,614,3,636
207,38,1518771318318528012,0,615,3,637
207,39,1518771378352876476,0,623,3,640
207,39,1518771438315017063,0,633,3,644
207,39,1518771498322721138,0,640,3,644
207,39,1518771558292637802,0,654,3,648
207,39,1518771618287706027,0,665,3,640
207,39,1518771678278835668,0,680,3,643
207,39,1518771738328468397,0,689,3,654
207,39,1518771798418909041,0,692,3,636
207,39,1518771858275060009,0,698,3,650
207,39,1518771918282007043,0,705,3,642
208,39,1518771978293719999,0,708,3,632
207,39,1518772038266988780,0,718,3,646
207,39,1518772098607565111,0,722,3,650
207,39,1518772158279207951,0,730,3,644
207,39,1518772218262132028,0,732,3,641
208,39,1518772278248623927,0,738,3,641
207,39,1518772338301298820,0,740,3,649
208,39,1518772398281460793,0,747,3,647
208,39,1518772458249765585,0,743,3,646
207,39,1518772518238199867,0,754,3,652
208,39,1518772578226820101,0,761,3,655
208,39,1518772638233018288,0,761,3,656
208,39,1518772698223095224,0,773,3,653
208,39,1518772758220628235,0,776,3,657
209,39,1518772818221496041,0,779,3,641
208,39,1518772878210236825,0,786,3,645
208,39,1518772938228935745,0,796,3,653
209,39,1518772998521278879,0,802,3,649
209,39,1518773058202005615,0,806,3,656
209,39,1518773118220841899,0,810,3,651
209,39,1518773178528394760,0,815,3,645
209,39,1518773238198661434,0,819,3,656
209,39,1518773298549454007,0,833,3,643
209,39,1518773358189704367,0,829,3,658
209,39,1518773418192233798,0,835,3,649
210,39,1518773478181731194,0,828,3,661
210,39,1518773538185497393,0,826,3,650
209,39,1518773598172504308,0,826,3,659
210,39,1518773658171319968,0,822,3,659
210,39,1518773718271860613,0,816,3,653
210,39,1518773778238920915,0,817,3,654
209,34,1519035662883259526,0,77,4,520
209,34,1519035722832829340,0,77,4,526
209,34,1519035783163680188,0,77,4,512
209,34,1519035842862023258,0,78,4,519
209,34,1519035902814509422,0,79,4,525
209,34,1519035962815257422,0,78,4,522
209,34,1519036022952062783,0,77,4,521
209,34,1519036082815619060,0,75,4,524
210,34,1519036142806485664,0,73,4,540
210,34,1519036202813648493,0,71,4,526
210,34,1519036262797090260,0,70,4,529
210,34,1519036322794202374,0,68,4,530
209,34,1519036382811301812,0,67,4,526
209,34,1519036442792238103,0,68,4,534
209,34,1519036502815872068,0,69,4,535
210,34,1519036562778989505,0,70,4,529
210,34,1519036622790419382,0,70,4,536
210,34,1519036682778698467,0,70,4,543
210,34,1519036742771374998,0,70,4,532
209,34,1519036802794665024,0,70,4,545
209,34,1519036862914269341,0,70,4,529
209,34,1519036922762917789,0,71,4,545
209,34,1519036982864033030,0,72,4,540
209,34,1519037042757012611,0,73,4,542
209,34,1519037102748798018,0,76,4,543
209,34,1519037162767461161,0,78,4,560
209,34,1519037222744721372,0,80,4,552
209,34,1519037282746771842,0,82,4,557
209,34,1519037342735531343,0,84,4,555
208,34,1519037402730639446,0,86,4,557
208,34,1519037462730697740,0,88,4,553
208,34,1519037522719466314,0,89,4,562
208,34,1519037582719678251,0,91,4,560
208,35,1519037642718053113,0,92,4,563
208,35,1519037702712386118,0,93,4,561
208,35,1519037762721417951,0,94,4,563
208,35,1519037822708040031,0,95,4,559
208,35,1519037882706577447,0,96,4,569
207,35,1519037942706008679,0,95,4,567
207,35,1519038002690629064,0,95,4,573
207,35,1519038062693716519,0,97,4,567
207,35,1519038122691819173,0,99,4,576
207,35,1519038182685706402,0,98,4,576
207,35,1519038242679904387,0,97,4,574
206,35,1519038662650947198,0,81,4,578
206,35,1519038722652931651,0,78,4,583
206,35,1519038782688987822,0,76,4,578
206,35,1519038842671592147,0,75,4,579
206,35,1519038902641508513,0,74,4,578
206,35,1519038962637131834,0,73,4,584
206,35,1519039082633384859,0,70,4,582
205,35,1519039142629980181,0,69,4,586
205,35,1519039202624981097,0,67,4,582
207,35,1519041463687400892,1,53,6,618
207,35,1519041504896584253,2,61,6,619
207,35,1519041546094013485,1,61,9,619
207,35,1519041602485272954,0,58,10,728
207,35,1519041643676794256,1,58,11,728
207,35,1519041684894236733,1,54,11,731
207,35,1519041726080005368,2,56,12,755
207,35,1519041782477016656,0,55,12,822
207,36,1519041842486805436,0,54,13,889
207,37,1519041902468505504,0,54,13,937
207,37,1519041962460046562,0,63,13,956
208,37,1519042022460190459,0,74,13,1006
208,38,1519042082456042567,0,75,13,1058
208,38,1519042142467049562,0,75,13,1099
208,38,1519042202452320391,0,55,13,1134
209,38,1519042262449029797,0,55,13,1146
209,39,1519042322467932728,0,74,13,1239
210,39,1519042382432605188,0,75,13,1280
210,39,1519042442436058136,0,75,13,1294
210,40,1519042502545575813,0,74,13,1331
211,40,1519042562426770939,0,74,13,1361
211,40,1519042622440949240,0,75,13,1381
211,40,1519042682421901414,0,74,13,1384
212,40,1519042742662163424,0,73,13,1429
212,40,1519042802410390935,0,73,13,1468
213,40,1519042862408885231,0,72,13,1459
213,40,1519042922415586290,0,72,13,1506
213,40,1519042982437533674,0,71,13,1504
214,40,1519043042506168959,0,73,13,1549
214,40,1519043102397347000,0,72,13,1580
214,41,1519043162395350650,0,72,13,1612
214,41,1519043222497886708,0,71,13,1616
214,41,1519043282438579860,0,71,3,1662
214,41,1519043342829323464,0,73,13,1682
214,41,1519043402377757354,0,73,13,1731
214,42,1519043462380943522,0,76,13,1760
214,42,1519043522373045759,0,76,13,1798
214,42,1519043582542433740,0,76,13,1810
213,42,1519043642370980429,0,76,13,1845
214,42,1519043702364051248,0,75,13,1856
213,42,1519043762364780499,0,75,13,1884
213,43,1519043822356106744,0,74,13,1937
213,43,1519043882354606018,0,73,13,1955
213,43,1519043942433866106,0,71,13,1974
212,43,1519044002344108324,0,71,13,2037
212,44,1519044062364789891,0,72,13,2036
212,44,1519044122343173851,0,71,13,2066
212,44,1519044182385198650,0,58,13,2081
212,44,1519044242353529792,0,58,13,2131
212,44,1519044283528602990,1,58,13,2131
212,44,1519044324721294206,1,49,0,2166
212,44,1519044365919394376,2,48,0,2179
212,44,1519044407127126582,1,48,0,2179
212,44,1519044448317950682,1,53,0,2067
211,44,1519044489532861878,2,51,0,1971
211,44,1519044530731863782,1,51,0,1971
211,43,1519044571916416307,1,54,0,1839
211,43,1519044613123065696,2,30,0,1776
210,42,1519044662296958336,0,30,0,1690
209,42,1519044722411382974,0,30,0,1652
209,42,1519044782301544844,0,31,0,1594
209,41,1519044842351148632,0,31,0,1569
209,41,1519044902310985732,0,32,0,1570
208,41,1519044962299237113,0,32,0,1565
207,41,1519045022290876895,0,33,0,1587
207,41,1519045082304938628,0,33,0,1614
207,41,1519045142282844423,0,33,0,1614
207,42,1519045202282264047,0,33,0,1623
206,42,1519045262296967687,0,33,0,1612
206,41,1519045322273121370,0,33,0,1602
206,41,1519045382422210062,0,32,0,1601
205,41,1519045442283534052,0,31,0,1614
205,41,1519045502257159385,0,30,0,1586
205,41,1519045562245822712,0,30,0,1572
205,41,1519045622256523064,0,29,0,1576
205,41,1519045682244534823,0,29,0,1586
206,41,1519045742238439968,0,29,0,1584
205,41,1519045802357181438,0,28,0,1572
206,41,1519045862230145130,0,28,0,1559
206,41,1519045922276738351,0,28,0,1570
205,41,1519045982539545555,0,28,0,1563
205,41,1519046042224473126,0,28,0,1570
206,41,1519046102239202624,0,28,0,1561
206,41,1519046162217881836,0,28,0,1557
206,41,1519046222212493924,0,28,0,1547
206,41,1519046282214571106,0,28,0,1553
206,41,1519046342201595408,0,28,0,1538
206,41,1519046402202201167,0,28,0,1536
206,41,1519046462204435119,0,28,0,1535
207,41,1519046522194246278,0,28,0,1521
207,41,1519046582287605369,0,27,0,1518
207,41,1519046642284383780,0,26,0,1530
207,40,1519046702337098861,0,26,0,1518
208,41,1519046762459198373,0,25,0,1515
207,40,1519046822279881147,0,25,0,1525
208,40,1519046882280347049,0,25,0,1532
208,40,1519046942374551797,0,25,0,1510
208,40,1519047002283438154,0,25,0,1500
208,40,1519047062267317773,0,25,0,1512
208,40,1519047122258846089,0,26,0,1507
208,40,1519047182318328365,0,26,0,1509
208,40,1519047242251032351,0,26,0,1487
208,40,1519047302255892889,0,26,0,1494
209,40,1519047362354602419,0,26,0,1498
209,40,1519047422249035464,0,27,0,1485
209,40,1519047542238664127,0,27,0,1483
209,40,1519047602237218821,0,27,0,1474
209,40,1519047662229058715,0,28,0,1477
209,40,1519047722300111815,0,28,0,1481
209,40,1519047782307067102,0,28,0,1483
210,40,1519047842218622726,0,28,0,1512
210,40,1519047902592903091,0,27,0,1470
209,40,1519047962212097897,0,27,0,1464
210,40,1519048022243316842,0,27,0,1461
210,39,1519048082457235338,0,27,0,1462
210,39,1519050302109352069,0,16,0,1387
211,39,1519050362046798204,0,16,0,1392
211,39,1519050422028983905,0,16,0,1396
210,39,1519050482028192691,0,16,0,1378
211,39,1519050542282817509,0,16,0,1376
210,39,1519050601956332930,0,15,0,1388
210,39,1519050661949129336,0,15,0,1398
211,39,1519050721960658695,0,15,0,1386
211,39,1519050781986550029,0,15,0,1387
210,39,1519050841948099274,0,14,0,1386
210,39,1519050901944758599,0,14,0,1392
210,39,1519050961939202559,0,15,0,1393
210,39,1519051022147858323,0,15,0,1375
210,39,1519051081918347270,0,15,0,1384
210,39,1519051141919400652,0,15,0,1378
210,39,1519051202005804365,0,15,0,1373
205,37,1519119478387454120,0,108,7,605
205,37,1519119537954209199,0,106,7,609
205,37,1519119597932734548,0,108,7,612
205,37,1519119657944311017,0,113,7,610
204,37,1519119717919674107,0,115,7,602
205,37,1519119777916574662,0,118,7,615
205,37,1519119837917940660,0,122,7,618
204,37,1519119897914841293,0,124,7,619
205,37,1519119957913012921,0,120,7,614
205,37,1519120017903033457,0,118,7,613
205,37,1519120077918846972,0,114,7,619
204,37,1519120138150352388,0,112,7,610
205,37,1519120197981443814,0,101,7,626
205,37,1519120257989965578,0,90,6,619
205,37,1519120317983011613,0,83,6,626
205,37,1519120377976544494,0,77,6,622
204,37,1519120437967860823,0,72,6,628
205,37,1519120497887807812,0,69,6,622
205,37,1519120557873281236,0,66,6,613
