co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
456,0.018334559974681097,438.8,31,107,1,225,3
464,0.043335475084403795,447.4,31,106,0,225,3
467,0.06733756680507244,453.4,31,106,0,225,3
462,0.07733789828648685,458.8,31,104,0,225,3
467,0.08122915219851261,463.2,31,103,0,225,3
476,0.08250537726311499,467.2,31,101,0,225,3
463,0.056668415189758826,467.0,31,103,0,224,3
480,0.04500276995363196,469.6,31,101,0,225,3
470,0.026703872575363816,471.2,31,98,0,225,3
472,0.01666566559393995,472.2,31,101,0,225,3
471,0.013995067713476606,471.2,31,101,0,225,3
462,0.003889222961146279,471.0,31,95,0,226,3
475,-0.004000334599189371,470.0,31,93,2,226,3
461,-0.013335605393851237,468.2,31,90,1,226,3
461,-0.01445018356050464,466.0,31,91,2,225,3
457,-0.02600132230966565,463.2,31,92,0,226,3
472,-0.01600037740961835,465.2,31,92,1,225,3
483,-0.0038891172392282107,466.8,31,91,0,225,3
482,0.016667776605556274,471.0,31,91,0,225,3
491,0.046002606991052124,477.0,31,91,0,225,3
487,0.05933798958016651,483.0,31,90,0,225,3
476,0.07083921801754739,483.8,31,90,0,225,3
482,0.05250337307218715,483.6,31,90,0,225,3
474,0.020834709753461703,482.0,31,90,2,225,3
474,-0.018334063229544787,478.6,31,90,0,225,3
493,-0.01666662661575299,479.8,31,90,0,225,3
487,-0.006667088886349908,482.0,31,89,0,224,3
494,0.010000122995697174,484.4,31,88,0,224,3
479,0.0283347479132376,485.4,31,88,0,225,3
486,0.033336774565360806,487.8,31,88,0,224,3
482,0.015000610137960895,485.6,31,87,0,224,3
484,0.0025001737695512258,485.0,31,88,0,224,3
483,-0.010834264042127765,482.8,31,87,0,224,3
495,-0.00750054063074449,486.0,31,86,0,225,3
485,0.0008333577934794808,485.8,31,86,0,224,3
489,0.009165371410641885,487.2,31,85,0,224,3
467,0.002083163051815276,483.8,31,83,0,224,3
480,-0.005185451545452077,483.2,31,82,0,224,3
466,-0.014000916258057163,477.4,31,81,0,225,3
479,-0.01666894881349633,476.2,31,81,0,224,3
480,-0.02238627135922098,474.4,31,80,0,224,3
478,-0.01833442896749871,476.6,31,80,0,224,3
469,-0.010000936667430654,474.4,31,79,0,224,3
472,-0.0025001240359687183,475.6,31,79,0,224,3
497,0.02000060383315001,479.2,31,80,0,224,3
418,-0.0013388770425220024,466.8,30,2,0,225,0
426,-0.00245916085092575,456.4,30,2,0,224,0
425,-0.003825360914218287,447.6,30,2,0,224,0
413,-0.0058336775368181045,435.8,30,2,0,223,0
417,-0.13056724802794975,419.8,30,2,0,224,0
419,-0.10111531135410644,420.0,30,2,0,223,0
408,-0.08667545378546898,416.4,30,2,0,223,0
395,-0.10584231638739576,410.4,30,2,0,223,0
410,-0.04166904987117473,409.8,30,2,0,223,0
407,-0.05083759444077144,407.8,30,2,0,223,0
411,-0.04250142847580669,406.2,30,2,0,223,0
409,-0.01666728416054992,406.4,30,2,0,222,0
403,-0.007500067428360655,408.0,30,2,0,222,0
395,-0.011666805942860308,405.0,30,2,0,223,0
401,-0.010000610110628623,403.8,30,2,0,222,0
403,-0.017501371585532364,402.2,30,2,0,222,0
390,-0.04000398556362815,398.4,30,2,0,222,0
400,-0.03000338169304538,397.8,30,2,0,222,0
386,-0.03250153962365488,396.0,30,2,0,222,0
394,-0.03166830325968269,394.6,30,2,0,222,0
394,-0.023333960682463413,392.8,30,2,0,222,0
397,-0.015000823095900789,394.2,30,2,0,222,0
404,-0.004166951347965103,395.0,30,2,0,222,0
395,0.00916607885851991,396.8,30,2,0,221,0
391,0.014167451860645622,396.2,30,2,0,222,0
399,0.012500984224680805,397.2,30,2,0,221,0
389,0.002500155860961471,395.6,30,2,0,221,0
400,-0.006665359843357852,394.8,30,2,0,221,0
395,-0.004667002780007388,394.8,30,2,0,221,0
390,-0.008667351049845033,394.6,30,2,0,221,0
383,-0.014001049212562752,391.4,30,2,0,221,0
393,-0.010838963196776654,392.2,30,2,0,221,0
395,-0.015001039472725427,391.2,30,2,0,221,0
403,-0.00750041384298177,392.8,30,2,0,221,0
410,0.022500855657214623,396.8,30,2,0,221,0
394,0.0283339607920786,399.0,30,2,0,221,0
379,0.02083449461243919,396.2,30,2,0,221,0
396,0.015000599721208848,396.4,30,2,0,221,0
394,-0.009166954142260864,394.6,30,2,0,221,0
398,-0.028309993455758856,392.2,30,2,0,221,0
383,-0.025833518904621555,390.0,30,2,0,221,0
390,-0.014001181835750812,392.2,30,2,0,221,0
390,-0.012001235268898576,391.0,30,2,0,221,0
397,-0.0020015715174357715,391.6,30,2,0,221,0
391,0.0006667231634118169,390.2,30,2,0,221,0
384,-0.007500362577680551,390.4,30,2,0,221,0
392,-0.0008333629595506418,390.8,30,2,0,221,0
397,0.0025001877041512834,392.2,30,2,0,221,0
384,-0.002500222993414033,389.6,30,2,0,221,0
391,-0.003333219972465487,389.6,30,2,0,221,0
391,0.0008333434803197688,391.0,30,2,0,221,0
390,-0.0066667333119483545,390.6,30,2,0,221,0
389,-0.002500192386311438,389.0,30,2,0,221,0
390,0.002500334086453405,390.2,30,2,0,221,0
395,0.0,391.0,30,2,0,221,0
391,0.0016667780768501812,391.0,30,2,0,221,0
359,-8.750520184614314e-05,384.8,27,88,2,222,1
355,-0.00025418177470408444,378.0,27,88,0,223,1
365,-0.0003750223486498282,373.0,27,89,0,223,1
366,-0.0004952438723034214,367.2,27,84,0,222,1
382,-0.06465040725554727,365.4,27,84,0,223,1
371,-0.0340026235951738,367.8,27,86,1,223,1
364,-0.011334307173583552,369.6,27,86,0,223,1
371,0.015001412628993004,370.8,28,87,0,223,1
378,0.02600346574085722,373.2,27,88,0,222,1
366,0.007317889721375629,370.0,27,87,0,223,1
380,0.007331386024813264,371.8,28,87,0,223,1
373,0.009330729112555409,373.6,28,90,0,223,1
373,0.003333980927821878,374.0,27,92,0,223,1
379,0.017547701356920745,374.2,28,93,0,222,1
374,0.016674159638913253,375.8,27,93,2,223,1
373,0.0033348795987205864,374.4,28,95,1,223,1
378,0.005834478606417396,375.4,28,96,0,223,1
384,0.014168699046931294,377.6,28,95,0,223,1
381,0.00916714926038256,378.0,28,94,0,223,1
376,0.01666315612974459,378.4,28,91,0,223,1
379,0.017501046203530365,379.6,28,90,0,222,1
381,0.010832359916355751,380.2,28,90,0,223,1
382,0.0074967759928989824,379.8,28,90,0,223,1
382,0.006668870442195556,380.0,28,93,0,223,1
381,0.004667047328737815,381.0,27,95,0,223,1
383,0.005334262764006457,381.8,27,95,0,222,1
372,0.0006669605463906053,380.0,27,96,0,222,1
381,-0.0005555917773048759,379.8,28,101,0,223,1
382,-0.0033334289993261026,379.8,27,104,0,223,1
373,-0.010000442074078755,378.2,27,103,0,223,1
369,-0.012778133648022189,375.4,27,102,0,223,1
372,-0.014667137072073478,375.4,27,102,0,222,1
377,-0.021669106826129002,374.6,27,102,0,222,1
363,-0.030832103029971716,370.8,27,101,0,223,1
368,-0.02333566932750409,369.8,27,102,2,223,1
370,-0.01800099517601993,370.0,27,105,1,223,1
367,-0.01866772334464019,369.0,27,106,2,223,1
384,-0.0013335400085749906,370.4,27,105,0,224,1
366,0.0028572898489478164,371.0,27,103,1,223,1
379,0.008889511428678668,373.2,27,104,0,223,1
378,0.016111919081550772,374.8,27,107,2,224,1
379,0.018889783318803186,377.2,27,110,0,223,1
366,0.010834436825384751,373.6,27,113,0,223,1
380,0.01333426195889743,376.4,27,112,0,223,1
370,-0.0008333820464209355,374.6,27,112,0,223,1
372,-0.015834259825849326,373.4,27,111,1,223,1
373,-0.005833683690608882,372.2,27,110,0,223,1
375,-0.01000038342157807,374.0,27,109,0,223,1
372,-0.00916714877769995,372.4,27,107,0,223,1
383,0.006667032619536375,375.0,27,104,0,223,1
374,0.010667151536728616,375.4,27,101,0,223,1
418,0.004684963627887228,384.4,27,91,2,224,3
425,0.009910522775376258,394.4,27,99,1,223,3
428,0.013784625944807864,405.6,27,103,0,223,3
421,0.017028074307864693,413.2,27,91,0,224,3
431,0.1340120854547796,424.6,27,89,3,223,3
433,0.11067161187440382,427.6,27,86,1,224,3
429,0.07600110586821807,428.4,27,92,2,223,3
445,0.0775064410779163,431.8,27,99,0,224,3
451,0.05500314069342998,437.8,27,100,0,224,3
466,0.07167086831028416,444.8,28,102,0,224,3
456,0.08751007384792715,449.4,28,109,0,224,3
462,0.10083474002505752,456.0,28,123,0,224,3
456,0.06799847352275713,458.2,28,126,2,224,3
464,0.05333752860112443,460.8,28,124,0,224,3
457,0.032000799733121,459.0,28,116,1,224,3
463,0.01466764942819905,460.4,28,113,0,224,3
460,0.007501076592050828,460.0,28,113,0,224,3
469,0.007500364135002781,462.6,28,112,0,224,3
477,0.025832160402779206,465.2,28,116,2,224,3
476,0.03582997675888914,469.0,28,120,0,224,3
473,0.045836092470112666,471.0,28,126,1,224,3
483,0.05416933576171973,475.6,28,120,0,224,3
480,0.052512126325405833,477.8,28,102,2,224,3
476,0.023893201138974352,477.6,28,114,2,224,3
485,0.02333477392524856,479.4,28,119,1,224,3
473,0.010555984848977082,479.4,28,109,2,224,3
465,-0.005555885037929298,475.8,28,105,2,224,3
476,-0.010833538449217278,475.0,28,111,1,224,3
491,-0.004667020332328203,478.0,28,108,0,224,3
492,0.0,479.4,28,108,1,225,3
469,0.007778191560516979,478.6,28,99,0,224,3
469,0.012223016736818424,479.4,28,86,0,224,3
467,-0.0011111647983575986,477.6,28,88,2,225,3
464,-0.020001581979413447,472.2,28,91,1,225,3
467,-0.03800214605052805,467.2,28,99,2,224,3
479,-0.03400203343472156,469.2,28,105,0,225,3
473,-0.03166838968399634,470.0,28,108,0,225,3
462,-0.013333566497535516,469.0,28,104,0,224,3
476,0.01750067237864355,471.4,28,98,1,224,3
460,0.003333520691196316,470.0,28,91,3,225,3
468,-0.009167157147245353,467.8,28,91,2,225,3
472,-0.005833752774885038,467.6,28,91,2,224,3
480,-0.0008333732438656614,471.2,28,92,0,225,3
458,-0.010000640989697536,467.6,28,97,1,225,3
471,0.006667134943049746,469.8,28,108,2,225,3
467,0.006667023725558791,469.6,28,110,1,225,3
463,-0.011334182038279957,467.8,28,105,0,225,3
466,-0.008666933605680452,465.0,28,101,3,225,3
454,-0.02333403467590933,464.2,28,95,1,226,3
453,-0.03748559175659648,460.6,28,95,0,225,3
456,-0.03917044026830399,458.4,28,98,2,225,3
464,-0.026669191599524127,458.6,28,100,1,225,3
507,0.00018519637921093774,466.8,27,95,0,225,4
504,0.001153923645793727,476.8,28,94,1,225,4
494,0.001886636713223114,485.0,27,94,0,225,4
478,0.002184528321064311,489.4,27,92,0,225,4
469,0.0655511207652153,490.4,27,94,1,225,4
471,0.017778693093222768,483.2,27,93,0,225,4
466,-0.019584324822975938,475.6,27,94,0,224,4
467,-0.03555735433125695,470.2,27,91,0,224,4
470,-0.0403748489199604,468.6,27,95,0,224,4
452,-0.030002334168356452,465.2,27,95,2,224,4
467,-0.02666831954725204,464.4,27,97,1,224,4
474,-0.011667137656195816,466.0,27,96,2,224,4
459,-0.014000306711558502,464.4,27,97,2,224,4
470,-0.0033285584863626326,464.4,27,97,1,225,4
449,-0.00250016870246212,463.8,27,100,3,224,4
460,-0.015001261146592247,462.4,27,99,1,225,4
473,-0.009168150481323469,462.2,27,99,0,224,4
467,-0.002503789425637978,463.8,27,97,0,225,4
462,-0.006666912637619718,462.2,27,96,2,224,4
456,0.003999571747540691,463.6,27,94,1,224,4
452,-0.0004762172770823862,462.0,27,95,0,224,4
473,-0.004285948281996571,462.0,27,91,0,225,4
456,-0.005714578338608014,459.8,27,91,2,225,4
462,-0.010557206366380587,459.8,27,93,0,225,4
471,0.0026667243164657786,462.8,27,90,1,224,4
473,0.016668435310897907,467.0,27,89,0,225,4
464,0.018001103864650096,465.2,27,90,0,225,4
471,0.028002320672670722,468.2,27,91,3,225,4
456,0.008750788418829668,467.0,27,86,0,224,4
453,-0.0075002543267421295,463.4,27,85,0,224,4
467,-0.005554858398709544,462.2,27,84,0,224,4
457,-0.013702210167232557,460.8,27,87,1,224,4
458,-0.02094816121722836,458.2,27,85,0,224,4
479,-0.0014283423426261392,462.8,27,86,0,224,4
471,0.011665336511102974,466.4,27,88,0,223,4
458,0.010556232659184638,464.6,27,86,0,224,4
463,0.03166990261061302,465.8,27,87,0,224,4
461,0.012001038078455411,466.4,27,86,0,224,4
453,-0.01734367747650393,461.2,27,85,0,224,4
463,-0.016667302632756235,459.6,27,87,0,224,4
435,-0.0020456119289728528,455.0,27,77,0,223,3
440,-0.0030653640892860665,450.4,27,78,0,223,3
439,-0.0029119945993274,446.0,27,78,0,223,3
435,-0.0032952752293923795,442.4,27,78,0,222,3
433,-0.07750693258563304,436.4,27,77,1,223,3
446,-0.021853426566978782,438.6,27,76,0,223,3
434,-0.015929914544360664,437.4,27,76,0,223,3
427,-0.013700036174971137,435.0,27,77,0,223,3
433,-0.0033335138995643295,434.6,27,77,1,223,3
434,-0.012667765698415476,434.8,27,79,2,222,3
431,-0.015554118214198666,431.8,27,77,3,223,3
426,-0.013341086990953818,430.2,27,76,1,223,3
438,-0.006111493828907391,432.4,27,76,2,223,3
425,-0.011111519741733696,430.8,27,82,0,223,3
429,-0.006668382227705311,429.8,27,81,0,223,3
439,0.004000216193757223,431.4,27,81,0,223,3
427,-0.002666818794875214,431.6,27,80,0,223,3
423,-0.009167310643233326,428.6,27,82,0,222,3
422,-0.007500505697549616,428.0,27,81,0,222,3
422,-0.016001283341655795,426.6,27,81,0,222,3
416,-0.03200125706842301,422.0,27,80,0,223,3
420,-0.026665788297976355,420.6,27,81,0,222,3
412,-0.032000763110238695,418.4,27,81,0,223,3
410,-0.044166721511286484,416.0,27,82,0,223,3
420,-0.02666852383831093,415.6,27,81,2,222,3
419,-0.01833679469531234,416.2,27,81,0,223,3
417,-0.011667790440009375,415.6,27,81,0,223,3
417,0.002500233580138954,416.6,27,81,0,222,3
420,0.010000689132811736,418.6,27,80,0,222,3
409,0.0006667054061087088,416.4,27,81,0,222,3
413,-0.0013333930031671193,415.2,27,81,0,222,3
414,-0.006667192521774476,414.6,27,81,0,222,3
412,-0.020834589018107592,413.6,27,81,0,222,3
412,-0.018332366736037557,412.0,27,82,0,222,3
408,-0.014168065214125287,411.8,27,82,1,222,3
417,-0.008333811340331204,412.6,27,81,0,222,3
429,0.008333724440942247,415.6,27,82,2,221,3
422,0.023336447995700102,417.6,27,77,1,221,3
414,0.02583438789927276,418.0,27,76,3,222,3
419,0.031668232912464574,420.2,27,77,2,222,3
421,0.02250134733191166,421.0,27,2,0,222,0
410,-0.0016667298383947883,417.2,27,2,0,221,0
414,-0.010000486337947938,415.6,27,2,0,221,0
406,-0.02583517484413124,414.0,27,2,0,222,0
411,-0.03581588780273265,412.4,27,2,0,222,0
399,-0.030669623284851434,408.0,27,2,0,222,0
386,-0.04133648738555434,403.2,27,2,0,222,0
398,-0.04666912316430841,400.0,27,2,0,222,0
387,-0.054027332577054124,396.2,27,2,0,221,0
390,-0.06667084720122352,392.0,27,2,0,222,0
382,-0.04866568804748471,388.6,27,2,0,221,0
392,-0.0340013936264315,389.8,27,2,0,220,0
378,-0.034663350636556726,385.8,27,2,0,220,0
379,-0.026001368248142583,384.2,27,2,0,220,0
372,-0.033336762940059175,380.6,27,2,0,220,0
378,-0.04166937256211603,379.8,27,2,0,219,0
380,-0.035006688367678555,377.4,27,2,0,220,0
377,-0.02916824299254719,377.2,27,2,0,219,0
375,-0.014000865972356972,376.4,27,2,0,219,0
374,-0.010000035063548645,376.8,27,2,0,219,0
369,-0.00800096595346196,375.0,27,2,0,219,0
370,-0.01400122647061763,373.0,27,2,0,218,0
373,-0.01750189129335975,372.2,27,2,0,219,0
368,-0.020002043789841415,370.8,27,2,0,218,0
367,-0.015556142505374824,369.4,27,2,0,219,0
367,-0.01111137309073965,369.0,27,2,0,219,0
374,-0.005714497810891852,369.8,27,2,0,219,0
369,-0.0050001107611290525,369.0,27,2,0,219,0
379,0.005000347621898033,371.2,27,2,0,220,0
379,0.012778822020220442,373.6,27,2,0,220,0
385,0.02466924777068826,377.2,27,2,0,219,0
368,0.023336006839067062,376.0,27,2,0,219,0
368,0.019166048312434607,375.8,27,2,0,220,0
375,0.005833814644952598,375.0,27,2,0,220,0
361,-0.02416717930811625,371.4,27,2,0,220,0
375,-0.027501672667669754,369.4,27,2,0,220,0
369,-0.02583714086296571,369.6,27,2,0,221,0
362,-0.027500558352879397,368.4,27,2,0,220,0
360,-0.02500155523159652,365.4,27,2,0,220,0
367,-0.01166733239912803,366.6,27,2,0,221,0
367,-0.01916760081383429,365.0,27,2,0,220,0
370,-0.013333199038798508,365.2,27,2,0,220,0
365,0.001666331309020766,365.8,27,2,0,220,0
371,0.005831394906968196,368.0,27,2,0,221,0
362,0.00833232491167452,367.0,27,2,0,221,0
357,-0.0008334423553834181,365.0,27,2,0,220,0
364,-0.008336300871489434,363.8,27,2,0,221,0
364,-0.018341848110827987,363.6,27,2,0,220,0
374,-0.011669966425382731,364.2,27,2,0,220,0
361,-0.004167029727838715,364.0,27,2,0,221,0
359,0.0025000297058176677,364.4,27,2,0,221,0
363,0.002500223457916497,364.2,27,2,0,221,0
433,7.700491806820484e-05,378.0,29,78,1,222,2
437,0.00014842976528909108,390.6,29,79,2,222,2
421,0.00021315854584013505,402.6,29,79,1,222,2
438,0.0003024396024499791,418.4,29,79,0,222,2
437,0.2300111046529561,433.2,29,79,2,222,2
435,0.1791712120128087,433.6,29,79,1,222,2
432,0.12501097169451642,432.6,29,79,3,221,2
423,0.06083506144939089,433.0,29,79,1,222,2
439,0.0,433.2,29,79,2,221,2
432,-0.005834008186474841,432.2,29,78,1,222,2
437,0.0,432.6,29,79,3,222,2
417,-0.011334144392831582,429.6,29,78,2,222,2
419,-0.014667595092412814,428.8,29,78,2,222,2
414,-0.028002047170258476,423.8,29,79,1,222,2
422,-0.03600280756909844,421.8,28,78,2,222,2
423,-0.044168208378889066,419.0,28,77,1,222,2
425,-0.03416546690951801,420.6,29,76,2,222,2
425,-0.008331703672017155,421.8,29,78,2,222,2
427,0.01082877415560042,424.4,29,79,1,222,2
423,0.0233256755048142,424.6,29,78,0,222,2
435,0.021330258265988188,427.0,29,78,1,222,2
440,0.027331082711643938,430.0,29,79,2,222,2
437,0.026669766913633524,432.4,29,78,1,222,2
454,0.04400491677861189,437.8,29,77,2,222,2
427,0.04835512187207162,438.6,28,78,1,222,2
421,0.02417862304383124,435.8,28,78,2,222,2
427,0.003334807932081175,433.2,28,78,1,222,2
428,-0.026678487187055167,431.4,28,78,2,222,2
432,-0.04833783480887471,427.0,28,77,1,222,2
432,-0.032485573437519136,428.0,28,79,2,222,2
436,-0.009167533482945819,431.0,28,79,1,222,2
445,0.013333841621383754,434.6,29,78,3,222,2
417,0.022500430748662214,432.4,28,78,1,222,2
434,0.020010403737378182,432.8,28,78,2,222,2
436,0.010833764506486574,433.6,28,78,1,222,2
431,-0.008333598673513616,432.6,28,78,2,222,2
427,-0.014167003772895809,429.0,28,78,2,222,2
432,-0.0033329779619727423,432.0,28,78,2,222,2
428,-0.011667351466543224,430.8,28,79,1,222,2
423,-0.01833488076408714,428.2,28,78,2,222,2
432,-0.0025002243496625894,428.4,29,78,1,222,2
425,-0.01667049808941928,428.0,28,78,3,222,2
434,-0.009993175696535683,428.4,28,78,1,222,2
425,-0.0016667164926720843,427.8,28,78,2,222,2
414,-0.010000598675088748,426.0,28,79,1,222,2
423,-0.015834008765554866,424.2,28,79,2,222,2
430,-0.013343882171211682,425.2,28,79,2,222,2
427,-0.01333445382526776,423.8,28,78,0,222,2
431,-0.003333533707053184,425.0,28,78,2,222,2
431,0.014001004868148637,428.4,28,78,1,222,2
430,0.015334581630386111,429.8,28,78,2,222,2
424,0.0199995610214266,428.6,28,78,1,222,2
427,0.015000941946645181,428.6,28,78,2,222,2
423,-0.005832025266686323,427.0,28,78,1,222,2
424,-0.017500646995085353,425.6,28,80,0,222,2
429,-0.013333227966399708,425.4,28,79,0,222,2
407,-0.027501099106389527,422.0,28,78,3,222,2
416,-0.002608923937206655,419.8,28,2,0,222,0
403,-0.00355094965958113,415.8,28,2,0,222,0
400,-0.005217773051239353,411.0,28,2,0,222,0
392,-0.0066670967335701456,403.6,28,2,0,222,0
396,-0.07666935335739436,401.4,28,2,0,221,0
389,-0.0825027562034015,396.0,28,2,0,222,0
386,-0.07661857528077444,392.6,28,2,0,222,0
386,-0.05750190362427466,389.8,28,2,0,221,0
382,-0.045336575229191184,387.8,28,2,0,221,0
377,-0.040002061028177355,384.0,28,2,0,221,0
380,-0.03468726881000044,382.2,28,2,0,221,0
373,-0.03400186177911187,379.6,28,2,0,221,0
383,-0.03666796479251122,379.0,28,2,0,221,0
369,-0.03166964941831643,376.4,28,2,0,221,0
365,-0.03416969676032758,374.0,28,2,0,221,0
369,-0.03248875617942315,371.8,28,2,0,221,0
360,-0.040837635992801,369.2,28,2,0,221,0
365,-0.045000896680340595,365.6,28,2,0,221,0
358,-0.04416896995081477,363.4,28,2,0,220,0
368,-0.032513276358128264,364.0,28,2,0,220,0
361,-0.02831511043071565,362.4,28,2,0,220,0
369,-0.005832646336609718,364.2,28,2,0,221,0
359,-0.001666680172195106,363.0,28,2,0,220,0
362,-0.0008334291141037608,363.8,28,2,0,221,0
353,-0.006671585583761091,360.8,28,2,0,221,0
354,-0.02000498574059474,359.4,28,2,0,220,0
360,-0.022501932518750444,357.6,28,2,0,221,0
355,-0.029168591510451692,356.8,28,2,0,220,0
364,-0.015000875837083328,357.2,28,2,0,220,0
367,0.002500084221716859,360.0,28,2,0,220,0
359,0.014159388956536975,361.0,28,2,0,220,0
354,0.012500337495577787,359.8,28,2,0,220,0
352,0.00833365538470757,359.2,28,2,0,220,0
366,-0.0016667462939976942,359.6,28,2,0,220,0
359,-0.012507956631470899,358.0,28,2,0,220,0
356,-0.00999957312975686,357.4,28,2,0,220,0
342,-0.01750154991265979,355.0,28,2,0,220,0
355,-0.013334398407707188,355.6,28,2,0,220,0
355,-0.015334225863908245,353.4,28,2,0,220,0
365,-0.00933506898725789,354.6,28,2,0,220,0
363,0.0033334849585518185,356.0,28,2,0,220,0
362,0.014667921684411599,360.0,28,2,0,220,0
357,0.023335446538497742,360.4,28,2,0,220,0
363,0.0246578166962565,362.0,28,2,0,220,0
370,0.023335392418400616,363.0,28,2,0,220,0
355,0.005833623034572008,361.4,28,2,0,220,0
350,-0.005833607102864038,359.0,28,2,0,220,0
356,-0.013340728024002147,358.8,28,2,0,220,0
342,-0.03500203548287852,354.6,28,2,0,220,0
358,-0.038335816587265675,352.2,28,2,0,220,0
348,-0.03416780520547426,350.8,28,2,0,220,0
357,-0.0275020154006006,352.2,28,2,0,220,0
354,-0.011667079973292247,351.8,28,2,0,220,0
354,0.00666667398347598,354.2,28,2,0,220,0
359,0.012000997588112818,354.4,28,2,0,220,0
568,0.0007746940435357461,398.4,30,80,0,226,5
594,0.0015746330481263863,445.8,30,79,0,226,5
594,0.002340844278507222,493.8,30,79,0,226,5
588,0.003122251692390526,540.6,30,79,0,226,5
